pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	ID
path608	7	REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.42519124836513356	1	REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	M13070	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_16942	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Hormone ligand-binding receptors	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_16942
path928	16	REACTOME_RHO_GTPASES_ACTIVATE_PAKS	0.42737247244795856	1	REACTOME_RHO_GTPASES_ACTIVATE_PAKS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1265	3	REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION	0.4287369954148694	1	REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path241	9	REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	0.42950617986442585	1	REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	M622	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12005	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Prolonged ERK activation events	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12005
path593	9	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	0.4312589051085622	1	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4	34	REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.4313003429597646	1	REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	M7455	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_964	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Intrinsic Pathway for Apoptosis	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_964
path773	7	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE	0.4316395013463576	1	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1282	113	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	0.4328349109645024	1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	NA	NA	NA	NA	NA	NA	NA	NA	NA
path668	5	REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.4337124133577164	1	REACTOME_PROSTANOID_LIGAND_RECEPTORS	M804	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18425	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Prostanoid ligand receptors	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18425
path1084	16	REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	0.4339892713979329	1	REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path354	5	REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM	0.43720145963415713	1	REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM	NA	NA	NA	NA	NA	NA	NA	NA	NA
path940	370	REACTOME_VESICLE_MEDIATED_TRANSPORT	0.438473859366093	1	REACTOME_VESICLE_MEDIATED_TRANSPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1096	3	REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM	0.43853908774214095	1	REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM	NA	NA	NA	NA	NA	NA	NA	NA	NA
path576	27	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR	0.43861186108158734	1	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1202	28	REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.43964723136934974	1	REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	M10735	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_278	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Platelet Aggregation (Plug Formation)	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_278
path1308	33	REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION	0.44228485538813267	1	REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path627	32	REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES	0.44519101157727065	1	REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES	NA	NA	NA	NA	NA	NA	NA	NA	NA
path195	4	REACTOME_2_LTR_CIRCLE_FORMATION	0.44581224417437965	1	REACTOME_2_LTR_CIRCLE_FORMATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1087	46	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	0.44664114336688776	1	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path105	77	REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.4469764916320862	1	REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path377	346	REACTOME_MEMBRANE_TRAFFICKING	0.44698825579716794	1	REACTOME_MEMBRANE_TRAFFICKING	M11480	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11123	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Membrane Trafficking	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11123
path500	10	REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE	0.4478177372089651	1	REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1427	4	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K	0.44790220083787036	1	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K	NA	NA	NA	NA	NA	NA	NA	NA	NA
path337	9	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0.4488760818642751	1	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	M17842	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11053	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Synthesis of bile acids and bile salts via 24-hydroxycholesterol	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11053
path1069	8	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES	0.44913055709030475	1	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES	NA	NA	NA	NA	NA	NA	NA	NA	NA
path980	504	REACTOME_INFECTIOUS_DISEASE	0.45013852875708127	1	REACTOME_INFECTIOUS_DISEASE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path766	3	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.4502950620188286	1	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1167	34	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	0.4512226094473557	1	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path619	5	REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS	0.45146123647989156	1	REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1591	32	REACTOME_AMYLOID_FIBER_FORMATION	0.45356952977076714	1	REACTOME_AMYLOID_FIBER_FORMATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1255	5	REACTOME_MET_ACTIVATES_PTPN11	0.4542415321266038	1	REACTOME_MET_ACTIVATES_PTPN11	NA	NA	NA	NA	NA	NA	NA	NA	NA
path659	1	REACTOME_DOPAMINE_RECEPTORS	0.45468311585769167	1	REACTOME_DOPAMINE_RECEPTORS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1590	10	REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	0.45511610206635	1	REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	M556	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_115835	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Termination of O-glycan biosynthesis	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_115835
path798	6	REACTOME_NRCAM_INTERACTIONS	0.4554735900909095	1	REACTOME_NRCAM_INTERACTIONS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1584	5	REACTOME_MIRO_GTPASE_CYCLE	0.4561477591859992	1	REACTOME_MIRO_GTPASE_CYCLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path872	45	REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	0.4566361416876642	1	REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1473	15	REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	0.45920926517994903	1	REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path680	16	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0.45974510617971853	1	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	M14309	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19388	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in G-protein beta:gamma signalling	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19388
path565	16	REACTOME_TRP_CHANNELS	0.46141398151826757	1	REACTOME_TRP_CHANNELS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path986	129	REACTOME_DISEASES_OF_METABOLISM	0.46402089578139527	1	REACTOME_DISEASES_OF_METABOLISM	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1285	8	REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	0.464836392783596	1	REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1466	93	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.4656763613701389	1	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	M961	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_25046	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Transport to the Golgi and subsequent modification	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_25046
path1304	5	REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION	0.4663183639399018	1	REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path184	15	REACTOME_TRIGLYCERIDE_CATABOLISM	0.46716220509577633	1	REACTOME_TRIGLYCERIDE_CATABOLISM	NA	NA	NA	NA	NA	NA	NA	NA	NA
path36	29	REACTOME_IRS_MEDIATED_SIGNALLING	0.4678269823499381	1	REACTOME_IRS_MEDIATED_SIGNALLING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path437	3	REACTOME_EICOSANOIDS	0.4701892260856342	1	REACTOME_EICOSANOIDS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1587	22	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.47102875373188124	1	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	M979	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_25208	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in N-glycan antennae elongation in the medial/trans-Golgi	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_25208
path1071	19	REACTOME_FGFR2_ALTERNATIVE_SPLICING	0.4723109161127787	1	REACTOME_FGFR2_ALTERNATIVE_SPLICING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path516	28	REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	0.4735391222590325	1	REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	NA	NA	NA	NA	NA	NA	NA	NA	NA
path276	10	REACTOME_GAB1_SIGNALOSOME	0.47415466138529194	1	REACTOME_GAB1_SIGNALOSOME	M10450	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12578	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in GAB1 signalosome	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12578
path1422	7	REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K	0.4748959391466874	1	REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1394	4	REACTOME_RHOT1_GTPASE_CYCLE	0.4758469299316371	1	REACTOME_RHOT1_GTPASE_CYCLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path171	6	REACTOME_INTEGRATION_OF_PROVIRUS	0.4778706781498148	1	REACTOME_INTEGRATION_OF_PROVIRUS	M1051	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6918	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Integration of provirus	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6918
path392	19	REACTOME_HS_GAG_BIOSYNTHESIS	0.47791670751443066	1	REACTOME_HS_GAG_BIOSYNTHESIS	M685	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121248	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in HS-GAG biosynthesis	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121248
path1080	24	REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	0.4782001403342717	1	REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path295	15	REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL	0.48185139263019894	1	REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1519	36	REACTOME_SENSORY_PROCESSING_OF_SOUND	0.48253103178443385	1	REACTOME_SENSORY_PROCESSING_OF_SOUND	NA	NA	NA	NA	NA	NA	NA	NA	NA
path100	3	REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	0.48263144657101875	1	REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path695	34	REACTOME_CA2_PATHWAY	0.48492914552448607	1	REACTOME_CA2_PATHWAY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1396	14	REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.4874823379894816	1	REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path87	1	REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING	0.48903281782997615	1	REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path863	5	REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN	0.4892962767430367	1	REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN	NA	NA	NA	NA	NA	NA	NA	NA	NA
path97	7	REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.4898607689488099	1	REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1256	2	REACTOME_REELIN_SIGNALLING_PATHWAY	0.4916224625977149	1	REACTOME_REELIN_SIGNALLING_PATHWAY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path757	23	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	0.4918356142508665	1	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path644	9	REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0.4919460921669783	1	REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	M13618	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19238	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in CD28 dependent Vav1 pathway	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19238
path1400	3	REACTOME_TLR3_MEDIATED_TICAM1_DEPENDENT_PROGRAMMED_CELL_DEATH	0.4920333363136382	1	REACTOME_TLR3_MEDIATED_TICAM1_DEPENDENT_PROGRAMMED_CELL_DEATH	NA	NA	NA	NA	NA	NA	NA	NA	NA
path691	7	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP	0.4921428795502464	1	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP	NA	NA	NA	NA	NA	NA	NA	NA	NA
path625	12	REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	0.4927469331936409	1	REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1215	9	REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.4927757143657881	1	REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	M732	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1364	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1364
path838	236	REACTOME_GPCR_LIGAND_BINDING	0.4939374569481926	1	REACTOME_GPCR_LIGAND_BINDING	M507	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_21340	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in GPCR ligand binding	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_21340
path317	6	REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION	0.49431818818777934	1	REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path459	35	REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	0.4949929892412203	1	REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1530	44	REACTOME_PARASITE_INFECTION	0.4951656277390181	1	REACTOME_PARASITE_INFECTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1051	9	REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	0.4964168460262862	1	REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1542	9	REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS	0.4966210330483893	1	REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1305	7	REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING	0.49698128773932293	1	REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1548	27	REACTOME_SARS_COV_1_INFECTION	0.4997357288025955	1	REACTOME_SARS_COV_1_INFECTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path512	4	REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH	0.5000542726658652	1	REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH	NA	NA	NA	NA	NA	NA	NA	NA	NA
path559	6	REACTOME_GLYCOGEN_STORAGE_DISEASES	0.5002258075422747	1	REACTOME_GLYCOGEN_STORAGE_DISEASES	NA	NA	NA	NA	NA	NA	NA	NA	NA
path144	8	REACTOME_METHYLATION	0.501447841370457	1	REACTOME_METHYLATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path642	23	REACTOME_CD28_CO_STIMULATION	0.501653216438181	1	REACTOME_CD28_CO_STIMULATION	M11725	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19183	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in CD28 co-stimulation	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19183
path415	8	REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0.5023133005413517	1	REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	M14582	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13415	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in p75NTR recruits signalling complexes	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13415
path231	112	REACTOME_INFLUENZA_INFECTION	0.50484532166663	1	REACTOME_INFLUENZA_INFECTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1398	12	REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.5068774195613569	1	REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1067	9	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	0.5076124182592147	1	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1032	52	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.5094614211932513	1	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	M893	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22393	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Respiratory electron transport	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22393
path411	7	REACTOME_LINOLEIC_ACID_LA_METABOLISM	0.5098122943745884	1	REACTOME_LINOLEIC_ACID_LA_METABOLISM	NA	NA	NA	NA	NA	NA	NA	NA	NA
path353	6	REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	0.5099301545321662	1	REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	NA	NA	NA	NA	NA	NA	NA	NA	NA
path823	17	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.5112864467906029	1	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	M861	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_21384	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Thrombin signalling through proteinase activated receptors (PARs)	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_21384
path180	56	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	0.5117554331292512	1	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path395	8	REACTOME_CS_DS_DEGRADATION	0.5136122651265155	1	REACTOME_CS_DS_DEGRADATION	M651	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120888	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in CS/DS degradation	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120888
path1540	15	REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE	0.5153430447936602	1	REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path360	4	REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM	0.5154240304744875	1	REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM	NA	NA	NA	NA	NA	NA	NA	NA	NA
path832	13	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	0.5155906352725046	1	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path183	15	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.5163555886505813	1	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	M11575	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1665	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Glucagon signaling in metabolic regulation	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1665
path1058	4	REACTOME_CHOLINE_CATABOLISM	0.5165058855462791	1	REACTOME_CHOLINE_CATABOLISM	NA	NA	NA	NA	NA	NA	NA	NA	NA
